1974 Chem_Info_ChemID	Min_T	Min_Val	Max_T	Max_Val	Avg_Dev	Num_Coeffs	A	B	C	D	E	Max_Dev	Max_Dev_T	Value
150	183.7599945	0.0029434	627	2833200	0.300000012	5	93.865	-8182.8	-10.621	0.000006237	2	2.599999905	240	CYCLOHEXANE, (1-METHYL ETHYL)-
151	195	0.0024358	642	2570200	0	5	70.12	-7958.2	-6.6995	4.9265E-18	6	0.100000001	449	CYCLOHEXANE,-1,2,3,4-TETRAMETHYL-
152	198.4199982	0.003658	667	2574500	0.200000003	5	82.338	-8399.7	-8.6428	2.7394E-06	2	0.5	333	CYCLOHEXANE, BUTYL-
153	230.1999969	0.15829	703.5999756	3221600	0.899999976	5	107.53	-9600.2	-12.502	6.1923E-06	2	9.100000381	354	cis-DECALIN
154	242.7899933	1.459	687	3217900	0.899999976	5	100.94	-9055.5	-11.585	6.1499E-06	2	4.699999809	390	trans-DECALIN
155	276.7799988	2.2802	727	2544200	0.899999976	5	105.55	-10301	-12.082	5.6306E-06	2	1.799999952	491	1,1'-BICYCLOHEXYL
156	173.1499939	0.000029199	643	2569300	1.700000048	5	69.036	-7928.7	-6.5358	4.4622E-18	6	10.89999962	366	CYCLOHEXANE, 1,1-DIETHYL-
158	271.4200134	0.0045202	751.25	1659500	0.600000024	5	254.67	-18267	-35.723	0.027309	1	7.5	340	CYCLOHEXANE, DECYL-
159	265.1199951	398.71	604.2000122	3818500	0.200000003	5	84.578	-7111.5	-9.3545	6.1711E-06	2	1.700000048	284	CYCLOHEPTANE
160	287.9500122	401.59	647.2000122	3562600	0.200000003	5	86.649	-7814.4	-9.5263	5.1845E-06	2	2	330	CYCLOOCTANE
161	202	0.0080515	649.9000244	2821700	-86	5	68.552	-7884	-6.47	4.472E-18	6			CYCLOHEXANE, trans-1,4-DIETHYL
176	170.25	0.00052915	579	2295600	0.5	5	119.28	-8549.1	-15.362	0.013565	1	2.299999952	341	HEPTANE, 2,6-DIMETHYL-
190	173.6799927	0.0039524	590	2567900	0.400000006	5	61.122	-6594.3	-5.5626	7.1936E-18	6	1.899999976	369	3-ETHYLPENTANE, 2-2-DIMETHYL-
192	150.7899933	0.000017399	591	2522300	0.600000024	5	64.043	-6782.4	-5.9856	8.7492E-18	6	1.799999952	365	3-ETHYLPENTANE, 2,4-DIMETHYL-
201	104	125.99	282.3399963	5031600	0.800000012	5	53.963	-2443	-5.5643	0.000019079	2	6.800000191	118	ETHENE
202	87.88999939	0.00093321	364.8999939	4580300	0.5	5	57.628	-3390.5	-5.8333	0.000010628	2	5.199999809	267	1-PROPENE
203	335.5499878	0.00014779	857	849920	-86	5	145.19	-20336	-16.061	1.6638E-18	6			1-TRIACONTENE
204	87.80000305	7.1777E-07	419.5	4011600	0.200000003	5	68.486	-4350.2	-7.4116	0.0000105	2	3.200000048	216	1-BUTENE
205	134.2599945	0.27206	435.5	4237800	0.400000006	5	72.541	-4691.2	-7.9776	0.000010368	2	2.299999952	220	2-BUTENE, (Z)-
206	167.6199951	74.483	428.6000061	4100000	0.200000003	5	71.704	-4563.1	-7.9053	0.000011319	2	1.299999952	205	2-BUTENE, (E)-
207	132.8099976	0.64493	417.8999939	4003800	1	5	78.01	-4634.1	-8.9575	0.000013413	2	5.199999809	310	1-PROPENE, 2-METHYL-
209	108.0199966	0.000010951	464.7999878	3555800	0.400000006	5	73.157	-5113.5	-7.9755	8.8455E-06	2	3.099999905	333	1-PENTENE
210	121.75	0.00034818	475	3689100	0.200000003	5	58.548	-4918.9	-5.4372	3.8278E-17	6	3.799999952	247	2-PENTENE, (Z)-
211	132.8899994	0.0057412	474.2000122	3660500	0	5	77.48	-5413.2	-8.6036	9.1643E-06	2	0.100000001	252	2-PENTENE, (E)-
212	135.5800018	0.020548	465	3465300	0.800000012	5	93.131	-5525.4	-11.852	0.014205	1	9.300000191	149	1-BUTENE, 2-METHYL-
213	104.6600037	0.000014468	452.7000122	3526900	0.899999976	5	74.855	-4961.7	-8.3216	0.000010099	2	7.900000095	141	1-BUTENE, 3-METHYL-
214	139.3899994	0.01937	470	3394300	1	5	83.927	-5640.5	-9.6453	0.000011121	2	7.400000095	158	2-BUTENE, 2-METHYL-
216	133.3899994	0.00059233	504	3211300	0.600000024	5	62.942	-5355.8	-6.1935	4.7489E-06	2	3.400000095	500	1-HEXENE
217	132	0.00020069	513	3159300	0.200000003	5	75.999	-5715.4	-8.659	0.0080751	1	1.600000024	298	2-HEXENE, (Z)-
218	140.1699982	0.00082622	513	3161200	0.100000001	5	81.916	-6190.7	-9.1025	7.2965E-06	2	0.400000006	248	2-HEXENE, (E)-
219	135.3300018	0.00034321	509	3182200	0.200000003	5	80.017	-6052.5	-8.8452	7.6204E-06	2	1.399999976	246	3-HEXENE, (Z)-
220	159.7299957	0.067463	509	3211300	0.200000003	5	80.178	-6092	-8.8555	7.5814E-06	2	1.299999952	509	3-HEXENE, (E)-
221	137.4199982	0.00080546	505	3191500	0.100000001	5	84.655	-6149.1	-9.5861	0.000008496	2	0.300000012	243	1-PENTENE, 2-METHYL-
222	120.1999969	0.000023431	495	3249100	0.300000012	5	85.523	-5906.5	-9.8547	0.000010396	2	1.200000048	495	1-PENTENE, 3-METHYL
223	119.5100021	0.000016007	496	3225900	0.200000003	5	107.99	-6300.9	-14.283	0.016832	1	0.400000006	236	1-PENTENE, 4-METHYL-
224	138.0700073	0.00060375	514	3159900	0.100000001	5	74.172	-5925.9	-7.8673	5.4221E-06	2	0.300000012	364	2-PENTENE, 2-METHYL-
225	138.3099976	0.00082997	515	3328200	0.200000003	5	72.718	-5812.4	-7.689	6.0234E-06	2	1.5	475	2-PENTENE, 3-METHYL-,(Z)-
226	131.6999969	0.000019967	534	3037600	0.400000006	5	57.57	-5708.1	-5.1326	1.2104E-17	6	2.200000048	262	1-HEXENE, 4-METHYL-
227	138.3000031	0.0021577	499	3222000	0.100000001	5	82.806	-5960.7	-9.3331	8.4645E-06	2	0.300000012	238	2-PENTENE, 4-METHYL-, (Z)-
228	132.3500061	0.00034478	501	3218700	0.100000001	5	81.894	-5982.8	-9.1711	8.1487E-06	2	0.200000003	332	2-PENTENE, 4-METHYL-, (E)-
229	141.6100006	0.003485	511	3300800	0.5	5	53.044	-5144.6	-4.5172	1.1476E-17	6	9.600000381	334	PENTANE, 3-METHYLENE-
230	115.8899994	8.2272E-06	501	3321200	0.100000001	5	57.749	-5139.1	-5.2839	2.3552E-17	6	3	329	1-BUTENE, 2,3-DIMETHYL-
231	157.9499969	0.69413	480	3290000	0.200000003	5	64.837	-5163.6	-6.4223	4.7162E-17	6	0.699999988	264	1-BUTENE, 3,3-DIMETHYL-
232	198.9199982	13.385	528	3317900	0.100000001	5	57.817	-5512.8	-5.1975	1.0264E-17	6	2.900000095	345	2-BUTENE, 2,3-DIMETHYL-
233	168	0.025403	543	2953000	0.800000012	5	72.362	-6465.3	-7.3286	2.3093E-17	6	2.400000095	347	1-PENTENE, 2-ETHYL-
234	154.2700043	0.0012643	537.2999878	2913200	0.200000003	5	94.985	-7123.3	-11.055	9.1975E-06	2	2.799999952	336	1-HEPTENE
235	164	0.015691	549	2838300	0.300000012	5	57.429	-5823.1	-5.1133	1.0652E-17	6	2.599999905	289	2-HEPTENE, (Z)-
236	163.6699982	0.0090539	543	2862300	0.899999976	5	87.742	-6875.8	-9.9356	7.9814E-06	2	3.700000048	240	2-HEPTENE, (E)-
237	136.5200043	0.00002436	540	2864700	0.899999976	5	62.128	-6041.4	-5.7964	1.5979E-17	6	3.900000095	300	3-HEPTENE, (E)-
238	170.2799988	0.056946	538	2870200	0.400000006	5	77.766	-6433	-8.3748	5.9448E-06	2	2.599999905	289	1-HEXENE, 2-METHYL-
239	145.6699982	0.00083538	530	3030200	0.5	5	60.038	-5785.2	-5.5028	1.4438E-17	6	2.200000048	302	1-PENTENE, 3-ETHYL-
240	145	0.00032362	528	2949400	0.600000024	5	93.197	-6923.2	-10.784	0.000008674	2	2.700000048	284	1-HEXENE, 3-METHYL-
241	178	0.046157	553.9000244	2603900	0.949999988	5	60.969	-6258.8	-5.574	1.0869E-17	6	3.400000095	313.7099915	1-HEXENE, 3-ETHYL-
242	167.1999969	0.0057432	557.2999878	2605700	0.01	5	60.718	-6278	-5.5341	1.0445E-17	6	0.029999999	322.0400085	1-HEPTENE, 4-METHYL-
243	355.7000122	2.2166E-06	914.7999878	642400	-86	5	182.78	-26302	-20.745	1.3627E-18	6			1-TETRACONTENE
244	194.6000061	0.027591	598.0999756	2372200	0.039999999	5	59.43	-6893.1	-5.236	5.506E-18	6	0.050000001	424.2999878	2-NONENE, (2Z)-
245	194.6000061	0.027716	597.0999756	2369400	0.02	5	58.106	-6843.6	-5.0322	4.4087E-18	6	0.029999999	414.5299988	2-NONENE, (2E)-
248	163.3000031	0.086073	531	3139700	0.5	5	59.557	-5546.2	-5.5041	1.7147E-17	6	4.599999905	349	1-BUTENE, 2,3,3-TRIMETHYL-
249	136.5099945	0.000009042	545	2838800	0.5	5	122.69	-7681.7	-16.342	0.016938	1	2.5	300	3-HEPTENE, (Z)-
250	171.4499969	0.0025461	567	2688500	0.400000006	5	103.37	-8042.6	-12.188	9.0058E-06	2	2.400000095	395	1-OCTENE
251	185.4499969	0.06088	577	2579900	0.400000006	5	61.153	-6444.3	-5.5914	8.8922E-18	6	2.599999905	320	2-OCTENE, (E)-
256	179.6999969	0.1575	550	2678300	0.5	5	66.689	-6251	-6.5017	1.8148E-17	6	4	403	1-PENTENE, 2,4,4-TRIMETHYL-
257	166.8399963	0.0088209	555	2680000	0.200000003	5	66.078	-6394.9	-6.3473	1.2115E-17	6	1.600000024	377	2-PENTENE, 2,4,4-TRIMETHYL-
258	190	0.21957	569	2669600	1.399999976	5	50.358	-5861.8	-4.0066	4.6778E-18	6	14.39999962	341	HEPTANE, 3-METHYLENE-
259	191.9100037	0.010143	594	2335500	0.200000003	5	102.21	-8626	-11.814	6.8876E-06	2	0.400000006	309	NONENE
260	206.8899994	0.017515	617	2219700	0.200000003	5	78.358	-8344.7	-7.8897	8.5154E-18	6	1.299999952	324	1-DECENE
261	223.9900055	0.020569	638	2020100	0.300000012	5	135.56	-11244	-16.574	8.9007E-06	2	5.099999905	358	1-UNDECENE
262	237.9299927	0.060141	658	1920700	0.5	5	78.492	-9232.3	-7.7671	5.0436E-18	6	5.099999905	375	1-DODECENE
263	250.0800018	0.041952	675	1758900	0.699999988	5	97.479	-10836	-10.381	6.1717E-18	6	8.300000191	325	1-TRIDECENE
264	260.2999878	0.036356	692	1671400	1	5	104.18	-11684	-11.257	5.9163E-18	6	10.19999981	390	1-TETRADECENE
265	269.4200134	0.030439	708	1563200	1.200000048	5	108.96	-12420	-11.857	5.2044E-18	6	9	440	1-PENTADECENE
266	277.5100098	0.024487	722	1479500	1.299999952	5	112.17	-13052	-12.238	4.6987E-18	6	9.800000191	418	1-HEXADECENE
267	290.7600098	0.0090497	748	1331400	1.399999976	5	134.11	-15367	-15.155	4.6967E-18	6	7.599999905	418	1-OCTADECENE
268	168	0.0045588	558	2606800	0.699999988	5	66.893	-6609.2	-6.4293	1.2797E-17	6	3.299999952	301	HEPTENE, 6-METHYL-
269	138.1300049	0.012812	507	4798900	0.800000012	5	67.952	-5187.5	-7.0785	6.8165E-06	2	6.099999905	238	CYCLOPENTENE
270	169.6699982	0.10377	560.4000244	4392200	0.800000012	5	88.184	-6624.9	-10.059	8.2566E-06	2	7.900000095	248	CYCLOHEXENE
271	285	0.006257	745	1207900	-86	5	108.87	-13731	-11.635	2.9944E-18	6			trans-2-EICOSENE
272	263	0.016503	702	1573200	-86	5	100.61	-11927	-10.654	3.9627E-18	6			trans-2-PENTADECENE
273	217.1499939	9.0207	598	4015600	1	5	69.143	-6212.2	-7.3627	0.0058948	1	3.099999905	293	CYCLOHEPTENE
274	214.1499939	1.0953	632	3681700	1.799999952	5	48.829	-6134.4	-3.744	2.2104E-18	6	5.300000191	348	CYCLOOCTENE
276	172.9499969	0.0045283	572	2600600	0.699999988	5	127.4	-8285.1	-17.078	0.017983	1	3.400000095	356	2-OCTENE, (Z)
277	163.1499939	0.0010217	574	2579000	0.699999988	5	64.427	-6587.7	-6.0721	1.0808E-17	6	2	315	3-OCTENE, (E)-
278	154.4499969	0.00030972	568	2590300	0.600000024	5	53.474	-6024.8	-4.4735	8.0938E-18	6	4	288	4-OCTENE, (Z)-
279	179.3699951	0.019	573	2581300	0.400000006	5	69.767	-6847.3	-6.8517	1.3027E-17	6	2.900000095	318	4-OCTENE, (E)-
280	147.1499939	0.000018779	569	2589800	0.699999988	5	86.804	-7273.7	-9.6982	7.0132E-06	2	3.400000095	394	3-OCTENE, (Z)-
281	284.3999939	0.012748	736	1406400	0.800000012	5	132.6	-14805	-15.027	5.4652E-18	6	3.099999905	433	1-HEPTADECENE
283	296.5499878	0.0047582	760	1271200	1.299999952	5	147.9	-16762	-16.993	4.83E-18	6	7.599999905	330	1-NONADECENE
284	301.7600098	0.0031322	771	1210900	0.699999988	5	217.1	-20197	-27.463	9.5353E-06	2	0.800000012	604	1-EICOSENE
285	164	0.00033162	599	3490200	2.200000048	5	172.58	-9743	-24.638	0.027241	1	6.099999905	207	CYCLOHEXENE, 4-ETHENYL-
286	146.6199951	0.0039787	542	4130300	0.699999988	5	52.732	-5286.9	-4.4509	1.0883E-17	6	3	347	CYCLOPENTENE, 1-METHYL-
287	115	2.1204E-06	526	4129200	1	5	52.601	-5120.3	-4.4554	1.3288E-17	6	3.400000095	216	CYCLOPENTENE, 3-METHYL-
288	112.3000031	7.1505E-07	527	4141000	0.899999976	5	52.48	-5130.9	-4.4357	1.3627E-17	6	5.199999809	340	CYCLOPENTENE, 4-METHYL-
289	172	0.014357	561	2760200	0.699999988	5	62.706	-6363.4	-5.819	9.6371E-18	6	2.599999905	299	HEXENE, 2,3-DIMETHYL-
290	198.8000031	0.0062479	653	2822000	2.900000095	5	75.574	-8079.7	-7.5596	8.3872E-18	6	11.69999981	367	CYCLOHEXENE, 1-METHYL-4-(1-METHYLETHENYL)-, (R)-
291	200	0.0029394	667	2804900	2.599999905	5	64.703	-7864.7	-5.8904	2.715E-18	6	24.29999924	347	CYCLOHEXENE, 1-METHYL-4-(1-METHYLETHYLIDENE)-
292	199	0.024778	636	3130100	0.100000001	5	64.268	-7298.9	-5.9109	4.8482E-18	6	0.600000024	432	CYCLOHEXENE,1-(2-PROPENYL)
301	136.8699951	18.25	394	5217800	3.599999905	5	57.069	-3682.7	-5.5662	6.5133E-06	2	22.60000038	174	1,2-PROPADIENE
302	136.9499969	0.4472	452	4361300	0.100000001	5	39.714	-3769.9	-2.6407	6.9379E-18	6	0.300000012	224	1,2-BUTADIENE
303	164.25	69.199	425	4302900	0.400000006	5	75.572	-4621.9	-8.5323	0.000012269	2	3.200000048	272	1,3-BUTADIENE
304	135.8899994	0.0043805	500	3802100	0.100000001	5	66.21	-5292.6	-6.6707	3.9282E-06	2	0.300000012	213	1,2-PENTADIENE
305	132.3500061	0.0020701	499	3741100	0.100000001	5	77.02	-5460.5	-8.7812	0.0072383	1	1	213	1,3-PENTADIENE, (Z)-
306	185.7100067	28.004	500	3741700	0.100000001	5	67.926	-5145.9	-7.2358	0.004937	1	0.5	337	1,3-PENTADIENE, (E)-
307	124.8600006	0.0032912	479	3740500	0.100000001	5	59.558	-4721.5	-5.697	2.5885E-06	2	0.300000012	320	1,4-PENTADIENE
308	147.5	0.030869	497	3800100	0.100000001	5	72.218	-5580.5	-7.6062	5.6058E-06	2	0.300000012	343	2,3-PENTADIENE
309	127.2699966	0.0024768	484	3850900	0.100000001	5	79.656	-5239.6	-9.4314	0.009585	1	0.300000012	257	ISOPRENE
310	132.4700012	0.0012535	508	3350200	0.200000003	5	51.031	-4872.8	-4.2831	1.5794E-17	6	0.800000012	332	1,5-HEXADIENE
311	159.5299988	0.72776	490	3831000	0.100000001	5	66.575	-5213.4	-6.7693	4.8106E-06	2	0.400000006	213	1,2-BUTADIENE, 3-METHYL
312	150	0.0079638	541	4427400	0.100000001	5	53.259	-5323.5	-4.5108	1.088E-17	6	0.899999976	346	1,3-CYCLOPENTADIENE, METHYL-
313	134.4499969	0.00034283	510	3322600	0.200000003	5	82.206	-6067.3	-9.2246	8.5232E-06	2	1.200000048	445	1,4-HEXADIENE
314	228.25	124.03	535	3356100	0.5	5	98.636	-7107.9	-11.634	9.6567E-06	2	1.100000024	335	2,4-HEXADIENE, (E,E)-
315	188.1499939	105.62	507	5158300	2.099999905	5	22.661	-3246.6	-0.14244	5.055E-18	6	10.5	316	1,3-CYCLOPENTADIENE
316	305.1499939	566.19	660	3038900	2.599999905	5	49.446	-6473.2	-3.8273	1.653E-18	6	18.5	343	4,7-METHANO-1H-INDENE, 3a,4,7,7a-TETRAHYDRO-
317	220	0.13932	649	2835700	4.800000191	5	61.293	-7486.9	-5.4199	2.6369E-18	6	10.69999981	334	1,3-CYCLOHEXADIENE, 2-METHYL-5-(1-METHYLETHYL)-
318	220	0.14015	648	2804600	1.600000024	5	65.173	-7667.6	-5.9859	3.4922E-18	6	8.5	444	CYCLOHEXENE, 3-METHYLENE-6-(1-METHYLETHYL)-
319	197.1499939	15.792	526	3520200	0.200000003	5	73.914	-5889.3	-7.8544	5.6622E-06	2	0.899999976	342	1,3-BUTADIENE, 2,3-DIMETHYL-
320	177.0500031	0.38246	538	3349700	0.200000003	5	56.78	-5616.5	-5.0264	1.1929E-17	6	0.800000012	357	2,4-HEXADIENE, (E,Z)-
321	132	0.0016413	497	3491600	-86	5	51.289	-4839.3	-4.309	1.7697E-17	6			3-METHYL-1,4-PENTADIENE
322	256.3500061	0.98829	745	2985000	0.600000024	5	34.652	-6462.6	-1.7095	4.2756E-07	2	1.299999952	388	1,5,9-CYCLODODECATRIENE,(E,E,Z)
329	198.3200073	0.77201	567	2738800	1.5	5	58.7	-6198.4	-5.2373	7.8642E-18	6	8.800000191	331	1,5-HEXADIENE, 2,5-DIMETHYL-
330	286.7999878	534.97	597	2724100	1.200000048	5	78.184	-7725.4	-7.9469	8.1715E-18	6	4.300000191	406	2,4-HEXADIENE, 2,5-DIMETHYL-
331	161	0.030354	558	4713800	1.100000024	5	80.2	-6281.6	-8.8297	7.2762E-06	2	7.099999905	555	1,3-CYCLOHEXADIENE
332	223.9499969	59.332	569	4800000	1.5	5	48.48	-5441.5	-3.7182	0.000097043	1	6.099999905	361	1,4-CYCLOHEXADIENE
333	203.9799957	0.093631	645	3905500	1.799999952	5	65.711	-7224.8	-6.1415	5.542E-18	6	4.400000095	364	1,5-CYCLOOCTADIENE
340	207.1699982	36.85	521.0999756	3375900	0.959999979	5	56.755	-5418.5	-5.0613	1.6909E-17	6	6.199999809	344.1499939	(3E)-1,3-HEXADIENE
341	212.6999969	51.761	530.2999878	3380500	0.029999999	5	57.011	-5486.6	-5.0879	1.2923E-17	6	0.039999999	348.6499939	(3E)-1,3-PENTADIENE, 2-METHYL-
342	201.3500061	0.0083143	606.7999878	2267500	3.220000029	5	75.52	-8215.7	-7.4471	7.5339E-18	6	6.769999981	340.1499939	1,9-DECADIENE
343	268.5	153.9106189	650.0999756	4421800	3	5	54.852	-6439	-4.6194	3.6446E-18	6	6.409999847	273.1499939	1,3,5,7-CYCLOOCTATETRAENE
401	192.3999939	127450	308.2999878	6106100	0.5	5	39.63	-2552.2	-2.78	2.393E-16	6	2.5	215	ETHYNE
402	170.4499969	414.93	402.3999939	5619200	0.899999976	5	50.242	-3811.9	-4.2526	6.5326E-17	6	3.799999952	237	1-PROPYNE
403	147.4299927	1.1797	440	4598800	0.100000001	5	77.004	-5054.5	-8.5665	0.000010161	2	0.899999976	326	1-BUTYNE
404	240.9100037	6121.2	473.2000122	4869900	0.200000003	5	66.592	-4999.8	-6.8387	6.6793E-06	2	0.899999976	303	2-BUTYNE
405	167.4499969	2.399	481.2000122	4170100	0.5	5	82.805	-5683.8	-9.4301	0.000010767	2	2.900000095	244	1-PENTYNE
406	170.0500031	0.2195	544	3539700	0.800000012	5	47.091	-5104	-3.6371	0.00051621	1	3	278	3-HEXYNE
407	183.6499939	0.54026	549	3530100	0.300000012	5	123.71	-7639	-16.451	0.016495	1	2	286	2-HEXYNE
412	163.8300018	0.20462	519	4019800	1.100000024	5	137.29	-7447.1	-19.01	0.021415	1	5.300000191	268	2-PENTYNE
413	141.25	0.00039157	516.2000122	3635200	1	5	133.2	-7492.9	-18.405	0.022062	1	5.300000191	304	1-HEXYNE
414	160.1499939	2.9229	492	4468700	1.100000024	5	95.453	-5448.8	-12.384	0.015643	1	2	492	1-BUTEN-3-YNE, 2-METHYL-
416	193.5500031	0.10393	574	2879900	0.800000012	5	64.612	-6802.5	-6.0261	1.1013E-17	6	5	398	1-OCTYNE
418	173.1499939	66.899	454	4887400	2.599999905	5	55.682	-4439.3	-5.0136	1.965E-17	6	10.30000019	193	1-BUTEN-3-YNE
419	183.4499969	43.551	463.2000122	4198600	0.5	5	69.459	-5250	-7.1125	7.9289E-17	6	2.900000095	230	1-BUTYNE, 3-METHYL-
420	150	0.022968	520	4377600	1.100000024	5	101.52	-6541.8	-12.372	0.000013775	2	2.599999905	333	1-PENTEN-3-YNE
421	150	0.17088	503	4395600	0.800000012	5	113.71	-6151.9	-15.453	0.019768	1	1.5	325	1-PENTEN-4-YNE
424	335.6499939	13.092	832	2899200	0.100000001	5	67.966	-9893.6	-6.1759	9.9789E-19	6	1.299999952	573	BENZENE, 1,1'-(1,2-ETHYNEDIYL)BIS-
426	223.1499939	0.44998	598.0499878	2619500	4.599999905	5	114.77	-9430.8	-13.631	8.1918E-06	2	24.20000076	317	1-NONYNE
427	229.1499939	0.15979	619.8499756	2362900	5	5	142.94	-11119	-17.818	0.00001102	2	42.70000076	354	1-DECYNE
501	278.6799927	4764.2	562.0499878	4875100	0.300000012	5	83.107	-6486.2	-9.2194	6.9844E-06	2	1.200000048	303	BENZENE
502	178.1799927	0.047528	591.75	4079700	0.400000006	5	76.945	-6729.8	-8.179	5.3017E-06	2	3.700000048	247	BENZENE, METHYL-
504	178.1999969	0.0039078	617.1500244	3590400	0.100000001	5	89.063	-7733.7	-9.917	0.000005986	2	0.899999976	367	BENZENE, ETHYL-
505	247.9799957	21.842	630.2999878	3741200	0.400000006	5	90.405	-7955.2	-10.086	5.9594E-06	2	3.099999905	298	BENZENE, 1,2-DIMETHYL-
506	225.3000031	3.1802	617	3528200	0.300000012	5	85.099	-7615.9	-9.3072	5.5643E-06	2	4	308	BENZENE, 1,3-DIMETHYL-
507	286.4100037	575.53	616.2000122	3500800	0.5	5	88.72	-7741.2	-9.8693	0.000006077	2	7.5	484	BENZENE, 1,4-DIMETHYL-
509	173.5500031	0.00018137	638.3499756	3201600	0.200000003	5	91.379	-8276.8	-10.176	0.000005624	2	4.699999809	277	BENZENE, PROPYL-
510	177.1399994	0.00047131	631	3226400	0.300000012	5	102.81	-8674.6	-11.922	7.0048E-06	2	1.899999976	300	BENZENE, 1-METHYLETHYL-
511	192.3500061	0.0037667	650	3288800	0.100000001	5	90.344	-8409	-9.9622	5.0269E-06	2	0.5	354	BENZENE, 1-ETHYL-2-METHYL-
512	177.6100006	0.00066496	637.1500244	3136800	0.800000012	5	68.006	-7306.6	-6.6168	2.8206E-06	2	3.299999952	396	BENZENE, 1-ETHYL-3-METHYL-
513	210.8300018	0.078241	640.2000122	3232200	1	5	109.07	-9100.1	-12.858	7.8533E-06	2	6.400000095	348	BENZENE, 1-ETHYL-4-METHYL-
514	247.7899933	3.7083	664.5	3447100	0.5	5	78.341	-8019.8	-8.1458	3.8971E-06	2	6.400000095	373	BENZENE, 1,2,3-TRIMETHYL-
515	229.3300018	0.69347	649.0999756	3211500	1.100000024	5	85.301	-8215.9	-9.2166	4.7979E-06	2	7.400000095	373	BENZENE, 1,2,4-TRIMETHYL-
516	228.4199982	0.74213	637.2999878	3136100	0.600000024	5	88.697	-8317	-9.733	5.3187E-06	2	7.199999809	324	BENZENE, 1,3,5-TRIMETHYL-
518	185.3000031	0.00015439	660.5	2882300	0.699999988	5	101.22	-9255.4	-11.538	5.9208E-06	2	11.69999981	285	BENZENE, BUTYL-
519	221.6999969	0.28909	650	3043100	1.5	5	71.645	-7618	-7.1624	3.2995E-06	2	3.700000048	287	BENZENE, (2-METHYLPROPYL)-
520	197.7200012	0.0018064	664.539978	2971800	1.100000024	5	179.87	-11606	-24.932	0.021872	1	4.699999809	270	BENZENE, (1-METHYLPROPYL)-
521	215.2700043	0.091032	660	2977100	1	5	125.58	-9502.9	-16.111	0.012608	1	11	271	BENZENE, (1,1-DIMETHYLETHYL)-
522	201.6399994	0.017712	657	2895200	0.699999988	5	55.75	-6989.1	-4.7439	1.2589E-06	2	3.099999905	331	BENZENE, 1-METHYL-2-(1-METHYLETHYL)-
523	209.4400024	0.040557	649	2807800	0.699999988	5	78.013	-7986.5	-8.0917	3.6515E-06	2	2	364	BENZENE, 1-METHYL-3-(1-METHYLETHYL)-
524	205.25	0.010391	652	2772000	1.5	5	105.45	-9300	-12.204	6.4251E-06	2	7.199999809	413	BENZENE, 1-METHYL-4-(1-METHYLETHYL)-
525	241.9299927	1.0413	668	2881700	0.200000003	5	70.597	-8101.1	-6.7543	3.7839E-18	6	0.600000024	336	BENZENE, 1,2-DIETHYL-
526	189.2599945	0.00066512	663	2893600	2.200000048	5	69.706	-7985.2	-6.643	4.405E-18	6	15.60000038	272	BENZENE, 1,3-DIETHYL-
527	230.3200073	0.21277	657.9000244	2810500	0.300000012	5	107.9	-9582.3	-12.537	6.6241E-06	2	1.399999976	388	BENZENE, 1,4-DIETHYL-
530	266.8999939	2.9878	693	3108300	2.299999952	5	82.924	-9238.2	-8.4517	5.7704E-18	6	15	316	BENZENE, 1,2,3,4-TETRAMETHYL-
531	249.4600067	0.88614	679	2969600	0.600000024	5	71.283	-8443.8	-6.8046	4.3551E-18	6	8.600000381	378	BENZENE, 1,2,3,5-TETRAMETHYL-
532	352.3800049	1784.4	676	2899400	0.400000006	5	88.899	-9013	-9.6101	4.2346E-06	2	2.099999905	468	BENZENE,-1,2,4,5-TETRAMETHYL-
533	234.8000031	0.064931	684	2359100	1.799999952	5	95.582	-9619.8	-10.549	0.000004316	2	6.099999905	336	BENZENE, 1-tert-BUTYL-4-ETHYL
534	350.7600098	295.85	708	2309300	0.899999976	5	98.734	-10899	-10.577	5.7444E-18	6	6.099999905	384	BENZENE, 1,4-BIS(1,1-DIMETHYLETHYL)-
535	276.1499939	1.6405E-10	964.2999878	1079900	-86	5	132.378	-20735.2	-14.2009	7.42883E-19	6			2H-1-BENZOPYRAN-6-OL, 3,4-DIHYDRO-2,5,7,8-TETRAMETHYL-2-[(4R,8R)-4,8,12-TRIMETHYLTRIDECYL]-, (2R)-
536	345.7000122	81.353	706	1406000	7.659999847	5	138.22	-13972	-15.98	4.4386E-18	5.9999	16.60000038	462.7000122	BENZENE, 1,3,5-TRIS(1,1-DIMETHYLETHYL)-
537	265.75	0.20657	701.2000122	1720500	1.899999976	5	91.443	-10666	-9.4733	1.706E-18	6	12.27999973	282.9899902	BENZENE, 1,3,5-TRIS(1-METHYLETHYL)
541	327.4500122	113.12	719.1500244	2867700	0.699999988	5	59.849	-8375.9	-5.1013	1.617E-18	6	3.200000048	443	BENZENE, PENTAMETHYL-
543	210.0200043	0.0033318	684	2448500	0.200000003	5	78.217	-8772.6	-7.8983	1.8792E-06	2	0.5	388	BENZENE, 1,3-bis(1-METHYLETHYL)-
544	256.0799866	0.69795	689	2448600	1	5	76.617	-9057	-7.5033	2.5709E-18	6	3.299999952	393	BENZENE, 1,4-bis(1-METHYLETHYL)-
