1725 idDip Tc	PcBar	 acen	 TwuL	TwuM	 TwuM   c(cc/mol) zRa	 Tmin
1682	554	4.711	0.1674	1.0063	1	0.6187	12.4872	0.2501	275
1683	586.3	4.152	0.223	0.9407	1	0.7438	11.5647	0.2521	301
1684	578	5.12	0.238	0.2629	0.879	2.1412	-20.0979	0.2987	293
1686	556.9	4.4	0.2985	0.2308	0.8554	2.4644	-4.5462	0.2722	292
1692	747	5.47	0.1405	0.0508	0.7806	2.0461	24.5608	0.2379	363
1697	824	3.7	0.3692	1.2053	1	0.7321	10.8624	0.2545	452
1698	696	6.09	0.1561	1.0701	0.7536	0.5325	-8.7536	0.2856	337
1700	724.3	2.947	0.4258	0.429	0.844	1.9574	49.4806	0.2245	411
1705	526	3.66	0.3202	1.142	1	0.7179	-12.4634	0.2819	282
1708	538	2.93	0.3403	0.7319	0.8573	1.1028	-2.6053	0.2666	296
1709	506.1	3.343	0.3051	0.2147	0.8408	2.4536	-7.1981	0.2725	272
1713	555	3.58	0.407	0.1743	0.825	3.0041	0.355	0.2607	307
1715	508.6	5.748	0.3038	0.2853	0.8688	2.2731	-0.8204	0.2649	262
1718	580	2.57	0.4854	1.1536	1	0.9089	-12.3569	0.2689	337
1720	722	1.66	0.8609	0.4067	0.8153	3.2179	19.1666	0.2415	473
1722	741.9	4.16	0.6286	0.8133	0.8398	1.4669	5.9551	0.2489	434
1726	514.3	4	0.2815	0.5057	0.8049	1.2627	0.3295	0.2642	270
1729	615	4.2	0.3604	0.2284	0.8465	2.6036	-10.8878	0.2767	332
1730	863	1.7	0.7415	0.6571	0.8208	1.9566	86	86	552
1732	804	4.38	0.5794	1.3203	1	0.8777	11.3328	0.2466	463
1733	684	4.32	0.4011	0.2205	0.8354	2.8002	0.3889	0.262	374
1734	655	3.91	0.4602	0.2181	0.8267	2.9702	86	86	367
1735	845	2.83	0.6173	0.5654	0.8114	1.911	86	86	507
1736	716.5	4.7	0.3842	0.2666	0.8176	2.3042	-4.7145	0.2691	387
1737	707	4.28	0.4348	1.6546	1	0.5579	6.8306	0.2536	391
1738	693.15	4	0.4722	0.2824	0.8385	2.7441	13.5783	0.2444	389
1739	718	3.17	0.9735	0.4541	0.8143	3.1972	-7.7182	0.2557	460
1740	505	5.17	0.3265	1.1593	1	0.7129	3.6372	0.2547	264
1742	537	6.85	0.2007	0.9526	0.299	0.6035	12.6922	0.2385	262
1745	594.05	4.65082	0.2428	1.1275	1	0.6322	-4.4548	0.273	304
1747	867	3.19	0.694	0.6732	0.8223	1.8286	86	86	526
1749	787	4.11	0.5449	0.6214	0.8238	1.6539	86	86	451
1750	710.7	3.787	0.5271	0.3102	0.8369	2.7722	-4.7888	0.2618	407
1751	837	3.68	0.2994	0.1579	0.8376	2.7608	86	86	448
1752	587	5.27	0.4738	0.6805	0.8498	1.4295	-10.2907	0.2798	323
1753	702	2.85	0.4262	1.535	1	0.6089	12.8577	0.2523	399
1754	610	4.77	0.2128	1.5715	1	0.4157	0.5256	0.271	308
1755	626	5.49	0.203	0.1365	0.8489	2.5663	12.0445	0.2496	312
1756	817	3.18	0.5297	0.35	0.8451	2.6287	13.3668	0.2493	475
1757	761	4.91	0.5351	0.586	0.8999	1.9025	2.7944	0.2583	430
1758	1008	5.858	0.6973	0.426	0.8386	2.7426	86	86	588
1759	769	3.35	0.3591	1.5327	1	0.5515	26.997	0.2426	423
1761	593	5.16	0.3803	0.3078	0.8615	2.3754	13.7392	0.2412	317
1762	605	4.35	0.4128	0.3397	0.863	2.3535	13.1064	0.2442	331
1763	594	4.45	0.3836	0.3013	0.8594	2.4048	7.615	0.2525	321
1765	618	5.34	0.3579	0.2295	0.8446	2.6385	-4.4486	0.2693	327
1767	550	4.2	0.2258	1.0691	1	0.6445	-6.5026	0.2755	282
1769	623	3.76	0.4546	0.3098	0.8486	2.5721	12.4014	0.2472	349
1775	554	3.88	0.3013	0.1689	0.8425	2.6746	27.5459	0.2306	294
1776	770	3.54	0.5587	0.4509	0.8104	2.1089	86.1566	0.1781	448
1777	781	2.83	0.6588	0.9799	0.9616	1.354	87.4935	0.1925	473
1778	720	3.8	0.4878	0.4245	0.869	2.2702	8.6822	0.2536	408
1779	743	3.207	0.4252	0.486	0.8942	1.9642	49.3312	0.2205	419
1781	782	3.15	0.6033	0.4755	0.863	2.3539	88.33	0.1852	464
1785	715	4.04	0.5016	0.2883	0.8229	2.6852	74.9703	0.1742	405
1786	633.8	3.3	0.4343	0.3839	0.8684	2.2788	17.1652	0.2447	357
1787	565	3.76	0.3384	0.9031	0.9124	0.9309	25.3378	0.2333	305
1789	586	3.88	0.3977	0.4074	0.8814	2.112	31.1022	0.2243	322
1793	725	3.04	0.6582	0.6146	0.8836	2.0851	12.9572	0.2476	437
1794	624	4.27	0.3454	0.2221	0.8455	2.6233	-9.7256	0.2757	335
1795	701.55	5.2	0.475	0.4323	0.8735	2.2106	-21.4403	0.2883	387
1796	687.15	3.63	0.4022	1.0981	1	0.857	7.9324	0.254	381
1798	568	3.88	0.3787	0.4045	0.8452	1.8476	31.7709	0.2225	310
1799	400.15	5.924	0.2756	0.9838	1	0.7801	1.0004	0.2615	202
1803	536.6	4.63	0.2318	0.3346	0.8206	1.5408	-1.2347	0.2689	273
1804	530	4.06	0.1914	0.1162	0.8339	2.4491	-14.0514	0.2879	268
1805	559	4.06	0.2528	0.3648	0.8191	1.5171	-4.5703	0.2723	290
1806	554	4.06	0.2506	0.3249	0.8256	1.6494	-6.0639	0.2743	288
1807	623	3.08	0.3681	0.3764	0.8257	1.8689	6.775	0.2559	345
1808	681	2.31	0.526	0.409	0.8095	2.1576	13.9664	0.2491	404
1809	667.3	2.52	0.4497	0.3724	0.8186	2.105	12.8726	0.2509	385
1810	517	4.75	0.2138	0.2177	0.8382	1.9951	-9.5679	0.283	261
1811	664	3.97	0.2641	0.1699	0.8472	2.5941	-3.4152	0.2695	348
1812	718	4.06	0.3126	0.3965	0.806	1.5837	3.4732	0.2624	383
1814	565	3.97	0.2737	0.3016	0.8158	1.7743	-0.8316	0.2671	296
1815	570	3.54	0.2334	0.3777	0.7868	1.3523	-4.9399	0.2722	297
1816	632	3.13	0.2836	0.1756	0.8378	2.5693	7.0107	0.2592	340
1817	608	3.08	0.374	0.2984	0.8338	2.2462	1.8904	0.26	337
1819	700	2.4	0.5346	0.2895	0.8318	2.8692	-19.8829	0.2725	415
1822	764	4.76	0.3071	0.2388	0.8561	2.4542	-13.353	0.284	402
1823	749	4	0.3321	0.1606	0.8327	2.8517	86	86	403
1824	642	3.87	0.3469	0.5475	-0.6196	2.0694	3.6899	0.2695	347
1825	710	1.98	0.6388	0.5868	-0.8567	2.2913	44.1498	0.2405	439
1826	696	2.13	0.5874	0.5681	-0.8025	2.3285	41.3308	0.2417	422
1827	598	3.47	0.3207	0.3776	-0.7241	1.2186	11.8497	0.2624	323
1828	615	5.36	0.2059	0.64	0.8173	0.9152	-4.7632	0.2756	307
1829	675	3.03	0.437	0.4925	0.8207	1.6832	-4.5118	0.2649	383
1830	939.4	2.981	0.4902	0.5688	0.8195	1.6461	86	86	544
1832	802	2.65	0.3955	0.5048	0.8382	1.6281	-7.1645	0.2676	455
1833	669	3.26	0.3794	0.7939	0.8787	1.1087	86	86	371
1834	768.7	3.5	0.3302	0.2539	0.8184	2.1848	21.7611	0.2465	417
1835	759.8	3.707	0.3327	1.0847	1	0.7768	24.7587	0.2425	411
1836	788.6	3.709	0.3023	1.0828	1	0.7395	9.2507	0.2571	422
1838	627	2.59	0.3001	0.5244	0.8099	1.2812	2.7719	0.2629	344
1839	645	2.77	0.4226	0.3282	0.8281	2.2458	8.9332	0.2534	367
1840	653.53	3.359	0.0824	0	0.2471	0.6192	24.879	0.2492	322
1841	570.1	3.97	0.2714	0.3022	0.8313	1.8319	1.6506	0.2628	299
1842	689	4.74	0.2628	0.2927	0.8019	1.7338	-0.602	0.2675	356
1843	631.95	5.16	0.1996	0.6056	0.8264	0.9587	4.899	0.2596	316
1844	729	5.65	0.2806	1.3438	1	0.5655	22.0116	0.2353	374
1847	817	4.24	0.4191	1.2133	0.9938	0.7839	19.6215	0.2426	451
1848	763	3.11	0.5821	0.9953	0.8872	1.1727	21.4609	0.2415	450
1849	767	2.54	0.6877	0.5841	0.8155	2.0251	21.8039	0.2416	471
1850	297	5.76	0.2829	0.1576	0.75	2.0001	-20.6636	0.3291	150
1851	508	5.74	0.334	0.3288	0.8764	2.1738	-1.4563	0.2643	264
1852	686	5.78	0.5461	0.2388	0.8196	3.1206	17.5566	0.2304	384
1853	581	5.11	0.354	0.1495	0.8244	2.9349	4.2457	0.2568	308
1854	585	4.61	0.3089	1.1517	1	0.6959	-3.0865	0.2686	307
1855	604	4.32	0.2824	0.2396	0.8611	2.3811	-13.0537	0.2821	316
1856	697	4.06	0.4159	0.9271	0.9959	1.0691	0.946	0.261	384
1857	601	3.01	0.3715	1.193	1	0.7431	13.5724	0.2495	334
1858	646	2.81	0.4344	1.2187	0.9883	0.7971	86	86	368
1859	722	4.59	0.4213	0.3173	0.8552	2.4688	2.9202	0.2578	396
1860	560.09	4.55051	0.2472	0.6321	0.8681	1.0687	0.2844	0.2654	288
1861	521	5.03	0.2698	1.122	1	0.6676	2.0945	0.2653	268
1866	666	3.59	0.394	0.2478	0.803	2.3431	15.4778	0.247	368
1867	678.15	8.93	0.8418	1.2515	0.9407	1.2091	-106.3511	0.4531	397
1868	650	4.02	0.4168	1.2519	1	0.753	16.9534	0.2418	359
1869	690.1	1.759	0.4304	0.3899	0.8671	2.2308	19.5685	0.2519	408
1870	491.25	3.258	0.5238	0.2281	0.8205	3.1005	45.7598	0.1972	283
1871	665	3.44	0.9689	0.5131	0.7855	2.7418	86	86	423
1872	1021	6.74	0.686	0.5248	0.8076	2.1706	86	86	589
1873	729	5.02	0.5885	0.6634	0.8096	1.6149	-0.5236	0.2639	417
1875	768	3.9	0.8984	0.6783	0.8363	2.248	86	86	480
1880	818.2	4.621	0.385	1.7563	1	0.4968	13.1771	0.2504	443
1881	615	4.9	0.2523	0.1267	0.8378	2.7558	17.3383	0.2409	315
1882	620	4.25	0.7673	0.7529	0.8323	1.8042	7.8512	0.244	374
1883	743.15	1.98901	0.1887	0.9876	1	0.6488	-40.928	0.2929	401
1884	1008	7.84	0.4517	0.3577	0.8167	2.1613	-242.8642	0.5378	539
1887	616	7.31	1.0592	0.4464	0.8076	3.4036	86	86	381
1888	620	4.59	0.7966	0.972	0.9367	1.555	21.64	0.2149	374
1890	664	4.92	0.9833	0.4067	0.8071	3.4152	86	86	415
1891	782	3.76	0.5613	0.758	0.8437	1.4505	16.0895	0.2444	453
1896	689	2.7	0.6618	0.9868	0.9625	1.347	16.2182	0.2441	418
1897	597.9	3.009	0.4807	1.342	1	0.7606	5.8149	0.2548	343
1899	599	3.93	0.3669	0.8319	0.8751	1.036	-3.3408	0.2659	325
1925	563.15	5.67	0.2344	0.2007	0.8647	2.3288	-16.0226	0.2971	283
1929	602.15	3.44	0.0832	1.2225	0.7088	0.4262	54.9744	0.2108	296
1931	697	6.03	0.1858	0.7542	1	0.8703	-24.8634	0.3025	343
1932	636	3.74	0.1305	1.537	1	0.3455	29.4144	0.2388	317
1934	794	4.82	0.1706	0.1231	0.8532	2.4982	44.6417	0.2188	396
1935	451.5	4.599	0.163	0.1352	0.8186	2.0375	-4.2688	0.2781	223
1936	479	4.17	0.2031	1.2549	1	0.5106	-7.2617	0.2784	243
1942	260.9	4.99	0.4337	0.2342	0.8344	2.82	0.1984	0.2565	139
1949	694	3.82	0.4577	0.5536	0.9062	1.8371	55.6455	0.1996	390
1950	545	4.61	0.1764	1.3947	0.5856	0.4704	13.415	0.2491	272
1951	567	4.43	0.0946	1.3093	1	0.3991	33.9521	0.2221	273
1961	451.95	3.8706	0.1505	0.06	0.8404	2.7095	14.2446	0.2436	225
1964	544	1.92	0.5101	0.4274	0.8651	2.3238	-2.1684	0.2598	325
1965	519	1.92	0.4142	0.2165	0.8215	2.7335	-9.1443	0.2672	302
1966	554.2	1.78	0.4962	2.0029	1	0.4938	-13.3221	0.2673	332
1969	628.4	0.945	0.7202	1.1281	0.8621	1.1911	1.1205	0.256	416
1971	544.1	2.94	0.2928	1.1925	0.9996	0.6502	14.2866	0.2505	294
1975	647.5	1.863	0.837	0.6337	0.8623	2.3632	-15.3185	0.2587	418
1977	479	3.154	0.1657	0.2903	0.9025	1.838	63.6892	0.1904	245
1980	432	5.13	0.0939	0.1252	0.8736	2.2094	-24.2942	0.3179	205
1983	289.8	4.053	0.1311	0.8825	0.9287	0.6115	-5.5313	0.2845	141
1984	450.4	2.814	0.224	0.8272	0.8391	0.7839	-4.2442	0.2722	237
1988	586.5	1.3172	0.5837	1.8359	0.9979	0.6066	2.527	0.2572	368
1996	730.15	21.7	0.3582	0.4006	0.8697	1.9445	-0.8643	0.2685	351
2043	660	3.59	0.5373	0.6368	0.8039	1.5646	32.4066	0.2267	380
2083	627.7	2.704	0.4406	1.2328	0.988	0.7943	11.7202	0.2511	359
2084	623.8	2.704	0.4204	1.7706	1	0.5164	7.7275	0.2562	355
2085	648.1	2.453	0.4629	1.6307	1	0.5986	13.3428	0.2519	376
2087	643.7	2.453	0.4988	1.3527	0.9952	0.7738	5.9676	0.2575	377
2089	658	1.97	0.649	0.7449	0.8387	1.6241	2.5831	0.2531	407
2095	613.1	2.173	0.4245	0.679	0.8417	1.3286	9.4731	0.2553	355
2096	600	2.17	0.4345	1.2942	0.9763	0.7434	-1.9636	0.2636	348
2097	603	2.17	0.4403	0.9469	0.881	1.0203	4.1379	0.2581	351
2098	606	2.17	0.4386	0.8221	0.8489	1.1466	0.4775	0.2616	352
2099	604	2.13	0.442	0.3935	0.8145	1.9922	6.8782	0.2559	352
2115	684	3.92	0.7429	0.7213	0.8945	1.9606	-0.6425	0.2509	413
2117	603	2.55	0.8022	0.7279	0.858	1.975	-21.4162	0.2684	379
2181	699	3.77	0.4382	1.8364	1	0.5087	9.0208	0.2522	390
2184	681	3.91	0.7508	0.3874	0.8175	2.9386	-21.5164	0.2736	412
2195	765	2.28	0.6326	0.2924	0.8169	3.0742	86	86	468
2196	752	2.98	0.5635	0.3054	0.8167	2.76	86	86	443
2197	834	2.86	0.6888	0.3053	0.8166	3.1875	-18.0934	0.2679	509
2198	902	1.24	1.1246	0.5229	0.8147	3.2301	86	86	629
2226	517	3.19	0.2627	1.5197	1	0.4684	7.9392	0.2568	274
2240	528	2.87	0.3105	0.4583	0.857	1.5782	-0.9137	0.2643	288
2248	747	2.11	0.9194	0.8601	0.8445	1.8442	54.3735	0.2184	487
2250	812	1.67	0.8598	0.3622	0.8102	3.3382	86	86	532
2251	593	2.38	0.4051	0.5174	0.8364	1.6047	11.1108	0.2528	339
2252	567	2.6	0.3551	0.8454	0.909	1.0183	5.9295	0.2584	316
2255	780	1.44	1.187	0.5624	0.8162	3.196	28.1374	0.2373	543
2257	844	2.72	0.8923	0.3619	0.6909	2.6172	29.2128	0.2331	539
2259	774	1.57	0.9639	1.8947	1	0.8382	42.2353	0.2345	518
2262	653	3.41	0.5671	0.9083	0.836	1.2276	15.0973	0.2396	381
2264	828	1.75	0.9154	0.3941	0.8107	3.3255	86	86	546
2268	771	4.98	0.9885	0.3492	0.7969	3.6944	86	86	483
2269	842	3.28	0.8114	0.3655	0.7015	2.4893	17.1331	0.2459	523
2270	843	2.97	0.8514	0.2467	0.6582	2.7155	31.446	0.2317	531
2271	797	3.54	0.7121	0.3765	0.7617	2.5362	23.5682	0.2339	482
2274	764	4.32	0.7104	0.479	0.8107	2.4037	86	86	455
2275	845	2.5	0.9608	0.6816	0.6761	1.9555	27.5417	0.2338	549
2277	829	4.24	0.9269	0.5223	0.8106	2.7486	86	86	518
2278	821	4.24	0.9247	0.3887	0.809	3.3687	86	86	513
2279	655	3.41	0.6326	0.819	0.8436	1.4667	2.5163	0.2548	388
2281	840	4.27	0.7526	1.7646	1	0.7524	27.8632	0.2273	506
2283	765	2.98	1.0101	0.7292	0.8604	2.3907	-71.3633	0.3028	496
2285	626	3.12	0.3445	0.7999	0.9075	1.067	1.4001	0.262	344
2289	904	3.05	1.1601	0.5613	0.8182	3.1511	86	86	601
2305	546	3.58	0.3489	1.3683	1	0.6114	-0.4638	0.2636	296
2306	537	3.58	0.2944	0.3191	0.7935	1.6955	-6.1669	0.2748	286
2307	607	2.8	0.483	0.2527	0.8024	2.6348	9.324	0.2504	351
2308	628	2.54	0.5337	0.2691	0.8277	2.9492	7.8674	0.2525	371
2310	526	3.35	0.2762	1.2482	1	0.5973	8.0288	0.2564	280
2311	645	3.52	0.3679	0.2147	0.8397	2.7218	0.0662	0.2629	354
2321	545	3.17	0.3396	1.3717	1	0.6113	-4.0778	0.2667	298
2343	560	3.31	0.4051	0.3621	0.8673	2.2719	-4.6941	0.266	312
2350	698	3.59	0.4203	1.2609	1	0.7502	7.6442	0.2553	389
2354	600	3.02	0.3881	0.5324	0.7716	1.4041	9.4307	0.2542	335
2355	883	2.485	0.6853	0.3269	0.8182	3.0641	86	86	544
2364	648	3.12	0.4209	0.7074	0.8154	1.2408	-1.1693	0.2622	365
2370	701.4	2.333	0.8758	0.4708	0.8127	2.8568	7.5873	0.246	450
2373	914.6	0.9951	0.908	0.4599	0.8154	2.9972	86	86	626
2374	835	1.08	1.0312	0.6284	0.8167	2.6093	86	86	579
2375	776	2.26	0.6249	0.2833	0.8189	3.1361	29.2771	0.241	474
2376	781	1.75	0.9569	0.6494	0.8508	2.5372	7.6732	0.2466	519
2377	766	2.78	0.6568	1.2643	0.9998	1.0064	17.8593	0.2443	464
2378	663	2.53	0.6995	0.3418	0.823	3.0472	5.7045	0.2525	408
2379	767	1.32	1.0935	0.646	0.8091	2.6442	18.285	0.2422	530
2380	627	3.14	0.5263	1.3507	0.9993	0.8004	4.9029	0.2537	364
2381	693	2.33	0.7886	0.7541	0.8318	1.8377	13.626	0.245	437
2382	716	1.9	0.8994	0.605	0.8137	2.4006	11.6923	0.245	468
2384	587	2.95	0.4551	0.7236	0.8707	1.3481	-1.604	0.2617	335
2385	712	1.65	0.6644	1.5183	0.968	0.8235	45.7165	0.237	448
2386	680	2.61	0.6658	0.7521	0.9127	1.7721	-9.5014	0.2614	414
2387	675	3.22	0.5624	0.366	0.8146	2.454	21.0954	0.2391	395
2388	691	2.2	0.7815	0.392	0.817	3.0084	10.3533	0.2468	437
2389	580	2.97	0.4418	1.3415	1	0.7249	-3.14	0.2636	329
2390	556	2.95	0.3913	1.2119	1	0.7513	-8.5009	0.2698	311
2405	562	2.53	0.4243	0.2667	0.8183	2.4737	-11.9423	0.2703	321
2414	547	3.21	0.3778	0.2893	0.8555	2.4634	-5.6551	0.2683	302
2415	489	3.41	0.3056	1.1995	0.981	0.6562	-11.2014	0.2793	262
2417	583	2.46	0.4944	0.4995	0.798	1.7611	1.6514	0.2576	341
2432	524	3.28	0.4297	0.2128	0.8306	2.8912	-5.4491	0.2661	294
2456	561	2.93	0.4818	0.186	0.8175	3.1662	3.4919	0.2535	322
2478	524	5.5	0.2255	1.0167	1	0.6822	-0.8361	0.2675	263
2522	666	2.67	0.4176	0.5339	0.8228	1.5617	7.5474	0.2561	379
2526	560	4.24	0.2529	0.3488	0.8027	1.5171	4.7204	0.2572	290
2527	603	4.15	0.2916	0.4465	0.81	1.4001	15.3373	0.2456	318
2545	578	4.38	0.1945	0.4622	0.8218	1.1962	5.5246	0.2631	292
2575	809	1.33	0.8567	0.6214	0.8155	2.2673	36.5473	0.2421	538
2576	818	1.27	0.8996	0.7145	0.8174	2.0924	38.7214	0.2414	550
2577	826	1.21	0.9195	0.6564	0.817	2.2955	51.2232	0.2374	559
2578	834	1.16	0.9505	0.6788	0.8159	2.2901	60.2534	0.2346	569
2592	734	4.51	0.4263	0.4553	0.8411	1.8351	-20.0494	0.2848	403
2593	718	3.72	0.3596	1.0137	1	0.8744	7.8292	0.2566	392
2610	449	2.57	0.3286	1.1546	1	0.7186	4.9252	0.257	248
2611	497	2.73	0.233	0.2347	0.8283	1.9499	86	86	264
2615	378.59	3.609	0.2653	0.5203	0.9457	1.4801	86	86	198
2624	620.8	0.6354	0.6461	0.3508	0.8107	2.7491	308.0624	0.1964	417
2625	451.437	2.1717	0.4111	0.2598	0.8051	2.3747	-6.296	0.2667	259
2634	559.9	3.21	0.2998	0.7259	0.8258	1.0118	11.2754	0.2522	302
2637	611	7.17	0.2095	0.4694	0.8154	1.1474	-8.5481	0.2869	299
2638	567	4.63	0.2684	1.21	1	0.6087	-16.4396	0.2868	293
2639	557	6.47	0.2064	1.0407	1	0.6379	-1.8422	0.2727	274
2641	606	4.97	0.192	0.2084	0.8324	1.9107	-8.5558	0.28	303
2642	445	4.34	0.2224	0.1829	0.8585	2.4184	22.1486	0.2286	226
2645	462	3.61	0.2622	0.885	0.8786	0.81	86	86	242
2646	624	3.34	0.245	0.103	0.8332	2.8411	14.6746	0.2522	329
2651	357.14	2.8371	0.3636	0.1103	0.817	3.1769	-1.8817	0.2652	197
2653	392	2.33	0.2922	0.216	0.8523	2.5134	18.0868	0.2417	215
2658	552	3.34	0.257	0.1535	0.7882	2.1533	3.881	0.2615	292
2659	565	3.99	0.2501	1.071	1	0.677	86	86	294
2661	699	4.37	0.3179	1.0348	1	0.7962	-14.5903	0.2813	371
2690	432	4.48	0.1754	1.0711	1	0.5724	-5.3847	0.2815	215
2691	379.15	4.053	0.2442	0.3242	0.8472	1.74	-3.0626	0.2735	195
2696	327.8	5.24	0.1429	0.1457	0.8631	2.3515	-1.8564	0.2727	157
2706	584	3.18	0.4577	0.1969	0.8229	3.0476	2.2567	0.257	331
2707	607	2.85	0.5077	0.2411	0.8258	2.988	3.5786	0.2553	353
2709	648	2.36	0.6171	0.2976	0.8231	3.0431	5.314	0.253	393
2710	663	2.18	0.6664	0.3196	0.8216	3.0771	10.3406	0.2477	409
2712	696	1.88	0.7638	0.3783	0.8217	3.0734	14.6555	0.244	443
2713	556	3.18	0.355	0.8721	0.8639	0.9627	-2.6759	0.2673	305
2715	592	2.46	0.4987	0.6933	0.8344	1.4314	-1.5939	0.2605	347
2716	644	1.8	0.6943	0.7494	0.8352	1.6885	7.9992	0.2492	405
2720	584	3.88	0.3782	1.0664	1	0.8456	35.6597	0.2183	319
2721	697	3.05	0.6532	0.4212	0.8149	2.4849	86	86	419
2722	568	3.44	0.4145	1.2232	1	0.7715	14.1958	0.2438	316
2723	633	3.47	0.5247	1.061	0.9135	1.034	10.4129	0.2514	364
2724	704	3.74	0.462	1.2479	1	0.8077	2.9312	0.2594	396
2725	781	5.18	0.5389	0.7891	0.8624	1.3795	6.3499	0.2509	440
2726	539.9	5.479	0.2295	0.8255	0.4104	0.6777	6.0264	0.2572	271
2727	824	5.18	0.5464	0.7887	0.9433	1.5	9.4283	0.2486	465
2728	625	2.16	0.6278	1.0423	0.9781	1.2256	86	86	382
2729	584	4.64	0.3294	1.0801	1	0.7771	-5.3222	0.2702	309
2731	622	3.49	0.3855	0.3953	0.8162	1.8318	-3.4116	0.2654	343
2732	698	4.46	1.0473	0.6011	0.8148	2.7271	-3.267	0.2524	444
2733	796	2.95	0.6639	0.6512	0.8254	1.8265	86	86	482
2735	755	2.95	0.6668	0.4582	0.809	2.3543	74.9953	0.2004	457
2738	835	2.87	0.7669	0.9445	0.9362	1.5593	86	86	518
2739	556	3.32	0.4483	1.2407	0.9959	0.7966	-9.7753	0.2768	313
2750	796	5.18	0.5386	0.4385	0.8055	2.0724	9.0429	0.248	448
2751	653	4.06	0.4123	0.4346	0.8859	2.0581	1.7393	0.2615	359
2759	774	5.49	0.2035	0.7406	0.8586	0.8452	34.0376	0.2242	387
2763	638	5.49	0.2105	0.1032	0.8404	2.7103	14.1518	0.2458	319
2766	734	6.6	0.2868	0.2284	0.8276	2.2063	18.3442	0.2352	374
2771	704	3.73	0.5575	1.4995	1	0.7348	86	86	407
2772	657	3.73	0.5566	0.3494	0.798	2.4066	55.6837	0.1984	380
2773	731	3.54	0.7192	0.3774	0.81	2.8444	86	86	442
2774	823	2.64	0.924	0.4716	0.8087	2.9464	86	86	530
2781	851	4.42	0.7824	0.3522	0.8154	3.2138	86	86	515
2782	815	4.42	0.7297	0.3283	0.8169	3.1809	86	86	487
2783	939	3.09	0.6718	0.5231	0.8122	2.1596	42.6157	0.2311	568
2784	790	4.3	0.3763	1.3128	1	0.6724	25.8118	0.2371	429
2786	877	2.9	0.6345	0.5835	0.8142	1.9087	86	86	528
2787	867	3.29	0.5419	1.0512	0.976	1.0871	86	86	505
2788	818	2.72	0.7301	0.3302	0.8168	3.1833	86	86	505
2789	899	3.26	0.4938	0.3703	0.8543	2.4811	86	86	517
2790	703	4.12	0.4215	0.4594	0.8434	1.8495	30.4773	0.2272	388
2793	488	5.48	0.3007	0.1632	0.837	2.7325	9.8111	0.2484	252
2794	639	4.51	0.8435	0.9806	0.9311	1.6035	12.7614	0.2357	390
2795	653	3.33	0.3749	1.3026	0.9997	0.6726	12.3214	0.2499	361
2798	742	2.88	0.6381	0.7735	0.8428	1.5559	60.9805	0.2143	446
2801	765	2.52	0.666	0.6718	0.832	1.8001	86	86	468
2812	547	6.78	0.161	0.2366	0.8359	1.6825	4.2711	0.2599	262
2815	593	3.47	0.3229	0.3126	0.818	1.912	2.506	0.261	320
2816	588	3.13	0.2861	0.2056	0.816	2.2183	-4.7262	0.2689	316
2817	602	5.86	0.1731	0.5796	0.8343	0.9454	8.18	0.2533	294
2823	897	3.86	0.3983	0.273	0.8474	2.5723	86	86	495
2838	691	1.86	0.6098	0.7686	0.8384	1.5075	14.8093	0.2498	426
2839	659	2.34	0.4514	0.5079	0.7809	1.5995	21.0079	0.2476	383
2844	609	4.91	0.2389	0.3166	0.8135	1.596	-7.2943	0.278	310
2845	613	4.91	0.2397	0.453	0.804	1.2475	-5.0694	0.2741	313
2850	709	2.99	0.319	0.1998	0.8438	2.6519	10.8238	0.256	388
2852	721	5.62	0.41	1.2134	1	0.7745	37.4037	0.2062	388
2853	761	6.6	0.421	1.2132	0.8972	0.7825	28.2984	0.2156	406
2855	632	5.35	0.7341	0.4773	0.8322	2.5618	-5.0498	0.2581	372
2856	658	4.03	0.3635	1.2046	1	0.728	28.5732	0.231	357
2857	736	4.26	0.7997	0.471	0.7961	2.5669	86	86	448
2858	420.25	4.228	0.3676	1.1959	1	0.7363	-0.8196	0.2636	226
2860	597.6	5.285	0.4543	0.4467	0.8464	1.985	4.5282	0.2512	327
2865	735	5.9	0.5598	0.4234	0.7692	2.0275	-23.1145	0.2927	412
2866	618	3.79	0.3932	1.2938	1	0.7016	12.5741	0.248	340
2867	568	6.04	0.6384	0.38	0.8366	2.7789	4.6732	0.2506	324
2870	858	5.97	0.4834	0.2075	0.806	2.9202	26.3508	0.225	471
2871	966	3.82	0.8174	0.369	0.809	3.1685	86	86	595
2872	733	6.1	0.5598	1.101	0.9967	1.0591	12.4575	0.2394	410
2874	724.2	2.257	0.8156	1.1266	0.938	1.3367	20.3462	0.2399	461
2875	607.3	4.23492	0.5297	0.6567	0.8578	1.6126	7.6794	0.2476	345
2876	588.4	3.94	0.4727	0.6442	0.8646	1.5315	12.2995	0.2453	330
2878	824	5.05	0.5585	0.5355	0.8123	1.8633	2.759	0.2549	468
2879	690	3.23	0.4377	0.6561	0.8368	1.3842	5.92	0.2556	390
2880	772	3.83	0.8188	1.2323	0.9788	1.2204	33.4799	0.2222	475
2881	599	4.48	0.8404	0.4114	0.8008	2.9522	10.3755	0.2382	365
2882	742	3.98	0.4919	0.3237	0.8454	2.6238	14.0166	0.2458	420
2884	860	4.45	0.6409	0.6113	0.8859	2.0583	8.1126	0.248	503
2885	736	4.52	0.509	1.0403	0.9032	1.0295	86	86	415
